,facility,city,Code,website,href
150,casa,bogota,277-M3820403,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-flora-4-habitaciones-4-banos-1-garajes/277-M3820403
151,casa,bogota,9947-M3485164,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-isabel-5-habitaciones-5-banos-1-garajes/9947-M3485164
152,casa,bogota,9947-5587,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-1-garajes/9947-5587
153,casa,bogota,9947-M3485156,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-isabel-5-habitaciones-5-banos-1-garajes/9947-M3485156
154,casa,bogota,793-M3803302,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-4-banos-2-garajes/793-M3803302
155,casa,bogota,9947-M3738453,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-independencia-5-habitaciones-3-banos-1-garajes/9947-M3738453
156,casa,bogota,13195-M3600089,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-brisas-de-los-a%C2%81lamos-2-habitaciones-3-banos/13195-M3600089
157,casa,bogota,793-M3036667,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-samanes-de-guadalupe-5-habitaciones-4-banos-1-garajes/793-M3036667
158,casa,bogota,9947-6011,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudadela-comfandi-4-habitaciones-4-banos-1-garajes/9947-6011
159,casa,bogota,3024-M3655109,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-vipasa-4-habitaciones-2-banos-4-garajes/3024-M3655109
160,casa,bogota,793-M3023580,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ginebra-valle-5-habitaciones-4-banos/793-M3023580
161,casa,bogota,11211-M3168070,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-merced-5-habitaciones-5-banos-1-garajes/11211-M3168070
162,casa,bogota,277-M3818024,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-monica-5-habitaciones-3-banos/277-M3818024
163,casa,bogota,3435-M3742413,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-pedro-5-habitaciones-5-banos-4-garajes/3435-M3742413
164,casa,bogota,835-M3818243,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-quintas-de-don-sima%C2%B3n-5-habitaciones-5-banos-2-garajes/835-M3818243
165,casa,bogota,357-M3478294,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-la-flora-5-habitaciones-5-banos-2-garajes/357-M3478294
166,casa,bogota,3566-M3817557,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-4-habitaciones-4-banos-2-garajes/3566-M3817557
167,casa,bogota,11258-M3741572,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-la-flora-3-habitaciones-5-banos-2-garajes/11258-M3741572
168,casa,bogota,4941-M3563848,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-5-banos-1-garajes/4941-M3563848
169,casa,bogota,11778-M3894841,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacia%C2%B3n-ciudad-jarda%C2%ADn-5-habitaciones-4-banos-4-garajes/11778-M3894841
170,casa,bogota,3566-M3121505,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-4-habitaciones-4-banos-2-garajes/3566-M3121505
171,casa,bogota,12644-M3818029,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacia%C2%B3n-ciudad-jarda%C2%ADn-4-habitaciones-5-banos-4-garajes/12644-M3818029
172,casa,bogota,9947-119012477,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-buitrera-4-habitaciones-4-banos-3-garajes/9947-119012477
173,casa,bogota,11102-M3608888,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-conjunto-residencial-reserva-carmesi-3-habitaciones-3-banos-2-garajes/11102-M3608888
174,casa,bogota,14237-M3373164,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-lido-5-habitaciones-5-banos-3-garajes/14237-M3373164
175,casa,bogota,3406-M3607881,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-chapinero-5-habitaciones-3-banos-4-garajes/3406-M3607881
176,casa,bogota,4976-110485,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-monica-residencial-1-habitaciones-2-banos-2-garajes/4976-110485
177,casa,bogota,3854-M3647735,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-mayapan-las-vegas-3-habitaciones-3-banos-1-garajes/3854-M3647735
178,casa,bogota,2361-M3749018,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-torres-de-confandi-3-habitaciones-2-banos-1-garajes/2361-M3749018
179,casa,bogota,835-M3458095,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-diamante-4-habitaciones-3-banos/835-M3458095
180,casa,bogota,242-M3610695,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-union-de-vivienda-popular-5-habitaciones-2-banos-1-garajes/242-M3610695
181,casa,bogota,1265-3688568,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-los-portales-nuevo-rey-3-habitaciones-3-banos-2-garajes/1265-3688568
182,casa,bogota,3566-M3223291,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-5-habitaciones-5-banos-3-garajes/3566-M3223291
183,casa,bogota,3566-M3479879,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-obrero-5-habitaciones-5-banos-4-garajes/3566-M3479879
184,casa,bogota,4915-2527791,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-eucaristico-3-habitaciones-2-banos-1-garajes/4915-2527791
185,casa,bogota,3566-M2417525,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-na-5-habitaciones-5-banos-4-garajes/3566-M2417525
186,casa,bogota,12644-3491455,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-los-libertadores-5-habitaciones-5-banos-1-garajes/12644-3491455
187,casa,bogota,11258-M3212095,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-chanca-5-habitaciones-5-banos-1-garajes/11258-M3212095
188,casa,bogota,9947-5589,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-1-habitaciones/9947-5589
189,casa,bogota,10706-M3214232,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-reforma-3-habitaciones-2-banos-4-garajes/10706-M3214232
190,casa,bogota,14237-M3373121,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-ciudad-jardin-5-habitaciones-4-banos-4-garajes/14237-M3373121
191,casa,bogota,14237-M3373197,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-4-banos-4-garajes/14237-M3373197
192,casa,bogota,835-10204,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-ciudad-jardin-5-habitaciones-5-banos-4-garajes/835-10204
193,casa,bogota,860-M3648697,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-lido-5-habitaciones-5-banos-3-garajes/860-M3648697
194,casa,bogota,277-M3815791,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-conjunto-residencial-mirador-de-la-rivera-3-habitaciones-4-banos-2-garajes/277-M3815791
195,casa,bogota,277-M3746171,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudadela-pasoancho-3-habitaciones-4-banos-2-garajes/277-M3746171
196,casa,bogota,835-M3741673,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-chipichape-5-habitaciones-5-banos/835-M3741673
197,casa,bogota,9947-M3821135,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-ma%C2%B3nica-popular-5-habitaciones-2-banos/9947-M3821135
198,casa,bogota,11102-1084,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-5-habitaciones-5-banos-4-garajes/11102-1084
199,casa,bogota,11102-1105,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-3-habitaciones-4-banos-3-garajes/11102-1105
200,casa,bogota,11102-1049,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/11102-1049
201,casa,bogota,793-M3803934,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-juanamba%C2%BA-5-habitaciones-5-banos-3-garajes/793-M3803934
202,casa,bogota,835-12575,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-4-habitaciones-5-banos-2-garajes/835-12575
203,casa,bogota,277-M3815793,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacia%C2%B3n-la-merced-5-habitaciones-4-banos-1-garajes/277-M3815793
204,casa,bogota,4915-3014587,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/4915-3014587
205,casa,bogota,11694-M3817751,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-quintas-de-don-sima%C2%B3n-3-habitaciones-4-banos-2-garajes/11694-M3817751
206,casa,bogota,4976-85187B12,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-antonio-5-habitaciones-5-banos/4976-85187B12
207,casa,bogota,11102-1091,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-flora-5-habitaciones-5-banos-4-garajes/11102-1091
208,casa,bogota,835-13114,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-cordoba-5-habitaciones-5-banos/835-13114
209,casa,bogota,11694-3157377,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-3-habitaciones-5-banos-4-garajes/11694-3157377
210,casa,bogota,9947-4379,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-1-habitaciones/9947-4379
211,casa,bogota,3172-8226,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-la-merced-5-habitaciones-3-banos-3-garajes/3172-8226
212,casa,bogota,9947-5080,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-la-base-planta-y-talleres-5-habitaciones-3-banos-1-garajes/9947-5080
213,casa,bogota,10780-4917,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-gran-limonar-cataya-5-habitaciones-5-banos-2-garajes/10780-4917
214,casa,bogota,9947-3701,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-altos-de-menga-3-habitaciones-3-banos-1-garajes/9947-3701
215,casa,bogota,11076-M2689828,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-4-banos-2-garajes/11076-M2689828
216,casa,bogota,10457-M3474316,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-boyaca-4-habitaciones-2-banos-1-garajes/10457-M3474316
217,casa,bogota,11778-M3398919,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-flora-4-habitaciones-4-banos-4-garajes/11778-M3398919
218,casa,bogota,4915-3193195,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-vipasa-2-habitaciones-1-banos-1-garajes/4915-3193195
219,casa,bogota,11476-M3888463,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-gran-limonar-5-habitaciones-4-banos-2-garajes/11476-M3888463
220,casa,bogota,11476-M3885192,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-jardn-5-habitaciones-5-banos-4-garajes/11476-M3885192
221,casa,bogota,11476-M3891421,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-jardin-5-habitaciones-5-banos-2-garajes/11476-M3891421
222,casa,bogota,3566-M3218808,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-5-banos-2-garajes/3566-M3218808
223,casa,bogota,3566-M3218971,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/3566-M3218971
224,casa,bogota,12286-M3559257,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-3-garajes/12286-M3559257
225,casa,bogota,11476-M3885157,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-colinas-de-arroyohondo-5-habitaciones-5-banos-4-garajes/11476-M3885157
226,casa,bogota,11476-M3889384,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-tequendama-4-habitaciones-3-banos-1-garajes/11476-M3889384
227,casa,bogota,641-M3669444,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-rio-lili-5-habitaciones-5-banos-3-garajes/641-M3669444
228,casa,bogota,11476-M3886076,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-5-banos-1-garajes/11476-M3886076
229,casa,bogota,11476-M3886688,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-jardin-5-habitaciones-5-banos-4-garajes/11476-M3886688
230,casa,bogota,835-M3473799,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-5-banos-4-garajes/835-M3473799
231,casa,bogota,835-11168,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-colseguros-5-habitaciones-5-banos-4-garajes/835-11168
232,casa,bogota,788-M3463908,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-4-habitaciones-5-banos-4-garajes/788-M3463908
233,casa,bogota,3406-M3736015,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/3406-M3736015
234,casa,bogota,9089-977,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-quintas-de-don-simon-5-habitaciones-5-banos-2-garajes/9089-977
235,casa,bogota,11102-M3296902,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-3-habitaciones-4-banos-3-garajes/11102-M3296902
236,casa,bogota,10159-M3892076,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-4-habitaciones-5-banos-4-garajes/10159-M3892076
237,casa,bogota,10159-M3414306,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-4-habitaciones-5-banos-4-garajes/10159-M3414306
238,casa,bogota,10159-M3482128,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-3-habitaciones-5-banos-4-garajes/10159-M3482128
239,casa,bogota,11102-809,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/11102-809
240,casa,bogota,277-M3016881,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-jamundi-5-habitaciones-4-banos-3-garajes/277-M3016881
241,casa,bogota,14613-M3883310,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/14613-M3883310
242,casa,bogota,2361-M3605524,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-vicente-4-habitaciones-5-banos-3-garajes/2361-M3605524
243,casa,bogota,3406-M3311028,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-cuarto-de-legua-guadalupe-4-habitaciones-5-banos-2-garajes/3406-M3311028
244,casa,bogota,835-10982,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-3-garajes/835-10982
245,casa,bogota,277-M3574513,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudadela-pasoancho-4-habitaciones-5-banos-2-garajes/277-M3574513
246,casa,bogota,835-12034,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sector-caa%C2%BFaveralejo-sur-la-sirena-4-habitaciones-3-banos-4-garajes/835-12034
247,casa,bogota,10159-M3607374,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-camino-real-los-fundadores-4-habitaciones-4-banos-3-garajes/10159-M3607374
248,casa,bogota,897-M3663064,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-3-habitaciones-4-banos-1-garajes/897-M3663064
249,casa,bogota,9947-4779,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudadela-pasoancho-4-habitaciones-4-banos-2-garajes/9947-4779
250,casa,bogota,5423-3903730,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bellavista-4-habitaciones-5-banos-3-garajes/5423-3903730
251,casa,bogota,11102-947,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-ciudad-jardin-4-habitaciones-4-banos-2-garajes/11102-947
252,casa,bogota,242-M3818571,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-isabel-5-habitaciones-4-banos-2-garajes/242-M3818571
253,casa,bogota,4976-110544,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-prados-del-norte-5-habitaciones-3-banos/4976-110544
254,casa,bogota,835-12044,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-zona-de-reserva-agricola-5-habitaciones-3-banos-1-garajes/835-12044
255,casa,bogota,11102-1098,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-buitrera-5-habitaciones-4-banos-4-garajes/11102-1098
256,casa,bogota,9947-119011075,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-nueva-tequendama-5-habitaciones-5-banos/9947-119011075
